A̱o,Semana,Total Naturales,Naturales Hombre,Naturales Mujer,Naturales Indeterminado,Total Violentas,Violentas Hombre,Violentas Mujer,Violentas Indeterminado,Total en estudio,En estudio Hombre,En estudio Mujer,En estudio Indeterminado
2015,1,3973,2085,1888,0,736,622,111,3,37,25,12,0
2015,2,4052,2083,1969,0,511,445,66,0,25,16,9,0
2015,3,3930,2062,1868,0,568,481,86,1,27,13,14,0
2015,4,3727,1887,1840,0,514,445,69,0,39,29,9,1
2015,5,3637,1853,1784,0,520,429,91,0,28,25,3,0
2015,6,3559,1775,1784,0,510,438,72,0,21,17,4,0
2015,7,3555,1789,1766,0,488,392,96,0,27,23,4,0
2015,8,3552,1857,1695,0,524,439,85,0,28,18,10,0
2015,9,3573,1792,1781,0,538,449,89,0,26,17,8,1
2015,10,3505,1789,1716,0,579,471,101,7,25,13,12,0
2015,11,3700,1866,1834,0,530,452,78,0,35,19,14,2
2015,12,3508,1782,1726,0,535,448,85,2,28,22,6,0
2015,13,3611,1802,1809,0,558,471,87,0,23,14,8,1
2015,14,3508,1822,1686,0,533,470,63,0,26,16,8,2
2015,15,3511,1803,1708,0,524,433,91,0,24,20,4,0
2015,16,3525,1757,1768,0,517,450,67,0,21,15,6,0
2015,17,3485,1756,1729,0,522,448,74,0,35,26,9,0
2015,18,3604,1806,1798,0,558,469,89,0,24,16,8,0
2015,19,3685,1899,1786,0,530,438,92,0,26,20,6,0
2015,20,3701,1885,1816,0,558,466,92,0,18,12,5,1
2015,21,3499,1821,1678,0,642,500,140,2,24,17,7,0
2015,22,3423,1734,1689,0,577,485,92,0,24,15,9,0
2015,23,3551,1868,1683,0,530,458,72,0,21,11,10,0
2015,24,3566,1775,1791,0,556,478,78,0,20,12,8,0
2015,25,3679,1878,1801,0,577,487,90,0,28,20,8,0
2015,26,3761,1885,1876,0,555,486,69,0,27,19,8,0
2015,27,3767,1888,1879,0,579,481,98,0,23,16,6,1
2015,28,3780,1907,1873,0,526,460,64,2,28,18,10,0
2015,29,3605,1805,1800,0,512,442,70,0,22,15,7,0
2015,30,3429,1736,1693,0,508,417,91,0,33,22,9,2
2015,31,3516,1791,1725,0,525,448,77,0,28,15,12,1
2015,32,3695,1828,1867,0,574,478,95,1,27,18,9,0
2015,33,3596,1833,1763,0,473,414,59,0,32,23,9,0
2015,34,3504,1742,1762,0,478,396,82,0,18,15,3,0
2015,35,3523,1813,1710,0,532,468,64,0,28,24,4,0
2015,36,3695,1854,1841,0,512,423,88,1,26,19,7,0
2015,37,3613,1834,1779,0,494,412,82,0,28,21,7,0
2015,38,3617,1875,1742,0,554,478,75,1,32,22,10,0
2015,39,3684,1857,1827,0,506,430,76,0,27,17,10,0
2015,40,3717,1909,1808,0,488,411,77,0,27,19,8,0
2015,41,3601,1818,1783,0,537,464,72,1,24,16,7,1
2015,42,3511,1763,1748,0,496,428,67,1,38,22,16,0
2015,43,3533,1808,1725,0,470,389,81,0,24,17,7,0
2015,44,3666,1865,1801,0,553,480,73,0,19,11,8,0
2015,45,3597,1837,1760,0,554,443,111,0,23,18,5,0
2015,46,3781,1885,1896,0,558,469,89,0,24,16,7,1
2015,47,3750,1922,1828,0,527,449,78,0,26,13,12,1
2015,48,3711,1901,1810,0,553,462,90,1,25,17,8,0
2015,49,3757,1903,1854,0,576,468,108,0,35,26,9,0
2015,50,3717,1921,1796,0,568,497,71,0,39,25,14,0
2015,51,3742,1909,1833,0,530,447,82,1,29,18,11,0
2015,52,3850,2005,1845,0,680,594,86,0,23,19,4,0
2015,53,3919,2021,1898,0,650,533,115,2,40,27,12,1
2016,1,3870,1973,1897,0,581,480,100,1,23,15,8,0
2016,2,3851,2009,1842,0,560,483,76,1,24,16,8,0
2016,3,3810,1946,1864,0,543,453,90,0,36,22,14,0
2016,4,3673,1796,1877,0,551,481,69,1,29,19,10,0
2016,5,3599,1818,1781,0,556,474,82,0,28,16,11,1
2016,6,3613,1812,1801,0,471,388,83,0,29,17,12,0
2016,7,3572,1787,1785,0,536,463,72,1,23,11,12,0
2016,8,3517,1769,1748,0,551,478,73,0,32,25,7,0
2016,9,3662,1811,1851,0,505,430,73,2,23,14,9,0
2016,10,3643,1837,1806,0,555,468,87,0,20,13,7,0
2016,11,3648,1818,1830,0,548,474,73,1,32,24,7,1
2016,12,3721,1855,1866,0,524,433,91,0,30,21,9,0
2016,13,3566,1825,1741,0,504,417,86,1,22,14,8,0
2016,14,3584,1844,1740,0,488,414,74,0,40,23,17,0
2016,15,3597,1811,1786,0,532,442,90,0,24,18,6,0
2016,16,3675,1859,1816,0,514,432,81,1,22,17,5,0
2016,17,3557,1787,1770,0,526,436,90,0,27,17,9,1
2016,18,3636,1847,1789,0,500,432,68,0,39,32,7,0
2016,19,3767,1979,1788,0,528,452,76,0,25,16,9,0
2016,20,4043,2059,1984,0,557,475,81,1,32,18,14,0
2016,21,4015,2009,2006,0,488,412,75,1,29,16,13,0
2016,22,4015,2069,1946,0,539,453,85,1,28,19,8,1
2016,23,3930,2016,1914,0,598,500,96,2,33,20,13,0
2016,24,3961,2033,1928,0,552,470,82,0,24,12,12,0
2016,25,3890,1968,1922,0,587,489,98,0,26,16,10,0
2016,26,3947,2044,1903,0,547,468,79,0,36,25,11,0
2016,27,3776,1971,1805,0,535,460,75,0,38,24,13,1
2016,28,3785,1987,1798,0,507,430,77,0,23,18,5,0
2016,29,3548,1818,1730,0,519,439,80,0,21,20,1,0
2016,30,3667,1881,1786,0,502,425,77,0,19,13,6,0
2016,31,3630,1866,1764,0,516,441,74,1,29,24,5,0
2016,32,3701,1903,1798,0,548,452,95,1,42,28,13,1
2016,33,3610,1852,1758,0,532,453,79,0,34,21,13,0
2016,34,3497,1806,1691,0,504,426,78,0,35,27,8,0
2016,35,3582,1824,1758,0,514,418,94,2,27,19,8,0
2016,36,3558,1826,1732,0,498,428,70,0,28,18,10,0
2016,37,3520,1817,1703,0,477,392,85,0,24,15,9,0
2016,38,3626,1873,1753,0,531,450,80,1,29,19,9,1
2016,39,3525,1797,1728,0,464,387,77,0,36,26,10,0
2016,40,3546,1873,1673,0,491,403,88,0,29,21,7,1
2016,41,3588,1857,1731,0,560,480,80,0,23,15,8,0
2016,42,3595,1860,1735,0,521,448,73,0,30,23,7,0
2016,43,3522,1828,1694,0,524,434,90,0,27,23,4,0
2016,44,3492,1839,1653,0,528,444,84,0,19,15,4,0
2016,45,3631,1876,1755,0,513,431,82,0,29,24,5,0
2016,46,3582,1832,1750,0,533,453,80,0,24,15,9,0
2016,47,3701,1927,1774,0,531,435,96,0,31,23,8,0
2016,48,3664,1951,1713,0,576,504,72,0,29,24,5,0
2016,49,3842,2013,1829,0,572,493,79,0,41,32,9,0
2016,50,4019,2036,1983,0,534,453,81,0,37,29,8,0
2016,51,3943,1998,1945,0,599,513,86,0,44,28,16,0
2016,52,4109,2121,1988,0,664,573,89,2,31,22,8,1
2017,1,4143,2129,2013,1,600,503,97,0,12,8,3,1
2017,2,4159,2146,2013,0,578,476,102,0,19,13,6,0
2017,3,4158,2099,2059,0,459,378,81,0,18,13,5,0
2017,4,3987,2019,1968,0,569,472,97,0,18,9,9,0
2017,5,3850,1971,1879,0,522,445,74,3,20,13,7,0
2017,6,3851,1950,1901,0,536,451,85,0,15,13,2,0
2017,7,3665,1898,1767,0,552,449,102,1,14,9,4,1
2017,8,3650,1793,1857,0,537,443,94,0,12,8,4,0
2017,9,3663,1860,1803,0,493,427,66,0,17,12,5,0
2017,10,3746,1913,1832,1,484,410,73,1,14,7,7,0
2017,11,3637,1829,1808,0,501,421,78,2,18,11,7,0
2017,12,3619,1811,1808,0,530,447,83,0,16,11,4,1
2017,13,3699,1916,1783,0,825,565,260,0,15,9,6,0
2017,14,3822,1902,1920,0,517,430,87,0,16,9,7,0
2017,15,3679,1869,1810,0,490,399,91,0,14,7,6,1
2017,16,3715,1859,1856,0,544,452,90,2,12,11,1,0
2017,17,3743,1866,1877,0,543,461,82,0,16,9,6,1
2017,18,3498,1800,1698,0,569,490,79,0,13,10,3,0
2017,19,3682,1848,1834,0,500,427,73,0,14,10,4,0
2017,20,3934,2055,1879,0,565,480,84,1,17,11,6,0
2017,21,3804,1886,1918,0,550,458,90,2,16,10,2,4
2017,22,3893,1965,1928,0,593,491,102,0,14,9,5,0
2017,23,3799,1927,1872,0,522,448,74,0,21,13,5,3
2017,24,3829,1959,1870,0,490,407,83,0,20,12,7,1
2017,25,3623,1882,1741,0,527,447,80,0,21,13,7,1
2017,26,3812,1902,1910,0,577,493,84,0,23,15,8,0
2017,27,3809,1943,1866,0,591,491,99,1,18,12,6,0
2017,28,3826,1926,1900,0,559,484,75,0,15,11,4,0
2017,29,3815,1981,1834,0,512,436,75,1,12,9,3,0
2017,30,3730,1911,1819,0,524,453,70,1,9,7,2,0
2017,31,3792,1918,1874,0,578,494,84,0,20,14,5,1
2017,32,3755,1935,1820,0,506,423,82,1,17,11,6,0
2017,33,3853,1965,1888,0,516,447,69,0,20,11,7,2
2017,34,3713,1877,1835,1,505,436,69,0,16,10,5,1
2017,35,3726,1898,1828,0,505,433,71,1,22,13,9,0
2017,36,3737,1870,1867,0,501,407,94,0,18,12,6,0
2017,37,3820,1965,1854,1,537,454,83,0,16,11,5,0
2017,38,3841,1955,1886,0,525,455,70,0,21,13,8,0
2017,39,3783,1904,1879,0,484,421,63,0,23,16,7,0
2017,40,3775,1936,1839,0,527,430,96,1,15,12,3,0
2017,41,3805,1957,1848,0,572,481,90,1,25,19,5,1
2017,42,3884,1982,1902,0,554,475,78,1,16,10,6,0
2017,43,3697,1869,1828,0,469,400,69,0,11,8,3,0
2017,44,3713,1950,1763,0,576,501,74,1,21,16,5,0
2017,45,3813,1914,1899,0,613,504,107,2,14,9,4,1
2017,46,3711,1928,1783,0,511,429,81,1,17,11,6,0
2017,47,3732,1899,1833,0,557,482,75,0,17,13,4,0
2017,48,3817,1977,1840,0,575,478,97,0,17,12,5,0
2017,49,3904,1965,1939,0,656,553,102,1,15,10,5,0
2017,50,3864,1965,1898,1,601,518,82,1,26,21,5,0
2017,51,3904,1946,1958,0,634,546,87,1,24,18,6,0
2017,52,3937,2042,1895,0,624,522,102,0,28,20,7,1
2018,1,4010,2037,1973,0,686,565,121,0,25,17,8,0
2018,2,3914,1994,1920,0,520,443,76,1,31,19,12,0
2018,3,4000,2025,1975,0,616,517,98,1,15,11,4,0
2018,4,4056,2108,1948,0,572,487,85,0,16,13,2,1
2018,5,3886,1980,1906,0,569,485,83,1,30,20,10,0
2018,6,3822,1959,1863,0,558,477,81,0,27,16,9,2
2018,7,3807,1965,1842,0,503,432,68,3,22,17,5,0
2018,8,3710,1893,1817,0,523,444,79,0,21,14,7,0
2018,9,3807,1948,1859,0,542,459,82,1,29,21,8,0
2018,10,3961,2022,1939,0,520,429,90,1,24,16,8,0
2018,11,3981,2008,1973,0,591,507,84,0,25,14,11,0
2018,12,3803,1897,1906,0,622,539,82,1,28,20,8,0
2018,13,3698,1916,1782,0,531,446,84,1,19,13,6,0
2018,14,3765,1901,1864,0,593,507,85,1,24,18,6,0
2018,15,3763,1951,1812,0,552,478,72,2,17,15,2,0
2018,16,3767,1927,1840,0,558,475,76,7,24,17,7,0
2018,17,3877,2004,1873,0,497,423,73,1,35,23,12,0
2018,18,3966,2068,1898,0,552,472,73,7,20,16,4,0
2018,19,3910,1994,1916,0,521,454,67,0,29,22,7,0
2018,20,4112,2100,2012,0,584,496,88,0,25,19,5,1
2018,21,4130,2096,2034,0,481,398,81,2,43,23,19,1
2018,22,4143,2078,2065,0,568,481,85,2,38,26,12,0
2018,23,4257,2137,2120,0,562,467,93,2,29,17,11,1
2018,24,4235,2161,2074,0,537,438,98,1,31,18,13,0
2018,25,4251,2142,2109,0,568,481,87,0,32,17,15,0
2018,26,4319,2148,2171,0,518,426,92,0,31,20,11,0
2018,27,4243,2164,2079,0,578,497,78,3,24,12,11,1
2018,28,4182,2101,2081,0,569,487,82,0,31,18,13,0
2018,29,4122,2105,2017,0,590,489,101,0,28,17,10,1
2018,30,3953,2014,1939,0,528,443,84,1,37,21,15,1
2018,31,3944,2011,1933,0,496,432,62,2,19,14,5,0
2018,32,3984,2001,1983,0,600,499,99,2,23,16,7,0
2018,33,4024,2045,1979,0,587,494,93,0,26,20,6,0
2018,34,3913,2001,1912,0,563,474,88,1,22,16,6,0
2018,35,3890,2001,1889,0,547,457,87,3,25,18,7,0
2018,36,3852,1949,1903,0,579,490,88,1,21,15,6,0
2018,37,3871,1968,1903,0,524,444,76,4,20,9,11,0
2018,38,3825,1967,1858,0,586,497,88,1,26,18,8,0
2018,39,3785,1938,1847,0,520,450,70,0,19,15,4,0
2018,40,3745,1940,1805,0,528,445,79,4,20,14,6,0
2018,41,3754,1866,1888,0,575,464,110,1,34,24,10,0
2018,42,3741,1878,1863,0,586,492,92,2,18,15,3,0
2018,43,3690,1923,1767,0,567,485,82,0,30,20,9,1
2018,44,3816,1958,1858,0,582,475,106,1,23,13,10,0
2018,45,3801,1978,1823,0,539,460,79,0,26,16,9,1
2018,46,3965,2008,1957,0,526,448,78,0,28,16,12,0
2018,47,3874,1953,1921,0,555,477,78,0,19,13,6,0
2018,48,4041,2040,2001,0,557,476,81,0,38,22,15,1
2018,49,4079,2101,1978,0,632,517,110,5,45,32,13,0
2018,50,4151,2087,2064,0,586,499,86,1,26,19,7,0
2018,51,4176,2160,2016,0,585,505,78,2,26,17,9,0
2018,52,4271,2159,2112,0,681,589,92,0,32,20,12,0
2019,1,4604,2380,2224,0,716,606,110,0,28,23,5,0
2019,2,4126,2133,1993,0,565,472,91,2,22,14,8,0
2019,3,4277,2216,2061,0,557,454,100,3,8,4,4,0
2019,4,4071,2072,1999,0,519,423,95,1,16,11,5,0
2019,5,3952,1995,1957,0,598,501,94,3,12,11,1,0
2019,6,3955,2071,1884,0,525,416,108,1,17,9,8,0
2019,7,3918,1974,1944,0,549,466,83,0,17,11,6,0
2019,8,3931,1982,1949,0,544,461,83,0,19,14,5,0
2019,9,3850,1949,1901,0,609,507,100,2,15,9,6,0
2019,10,3808,1949,1859,0,617,523,93,1,15,7,8,0
2019,11,3889,1979,1910,0,590,487,97,6,14,9,4,1
2019,12,3938,2006,1932,0,565,464,97,4,17,15,2,0
2019,13,3926,2025,1901,0,571,479,92,0,14,10,4,0
2019,14,3889,2019,1870,0,570,476,94,0,15,9,4,2
2019,15,3948,2036,1912,0,581,491,88,2,19,11,7,1
2019,16,3874,2019,1855,0,531,431,99,1,15,11,4,0
2019,17,3889,1949,1939,1,556,463,93,0,7,4,3,0
2019,18,4000,2038,1962,0,663,549,112,2,14,8,6,0
2019,19,4045,1990,2055,0,562,475,86,1,17,13,4,0
2019,20,3855,1944,1911,0,579,487,91,1,14,7,7,0
2019,21,4083,2086,1997,0,568,461,107,0,19,11,8,0
2019,22,3992,1997,1995,0,563,469,94,0,15,8,7,0
2019,23,4231,2196,2035,0,603,508,94,1,26,18,7,1
2019,24,4151,2104,2047,0,589,497,92,0,13,5,8,0
2019,25,4357,2231,2126,0,591,480,111,0,16,10,5,1
2019,26,4170,2113,2057,0,620,518,102,0,17,9,7,1
2019,27,4244,2142,2102,0,586,481,104,1,24,18,6,0
2019,28,4285,2196,2089,0,586,482,103,1,16,11,5,0
2019,29,4358,2204,2154,0,542,437,105,0,18,10,8,0
2019,30,4057,2100,1957,0,596,488,105,3,19,13,6,0
2019,31,4143,2080,2063,0,566,472,94,0,17,14,3,0
2019,32,4097,2074,2023,0,629,530,96,3,16,10,5,1
2019,33,4078,2025,2053,0,598,501,96,1,17,10,6,1
2019,34,4281,2182,2099,0,605,501,102,2,26,18,8,0
2019,35,4200,2131,2069,0,618,484,130,4,24,16,8,0
2019,36,4106,2120,1986,0,597,494,103,0,14,10,3,1
2019,37,3990,2012,1978,0,588,493,90,5,31,20,11,0
2019,38,4069,2052,2017,0,555,459,95,1,24,12,12,0
2019,39,3893,2008,1885,0,522,433,89,0,17,10,7,0
2019,40,4024,2043,1981,0,577,479,97,1,27,18,7,2
2019,41,3982,2027,1955,0,572,472,97,3,23,13,8,2
2019,42,4014,2055,1959,0,587,487,96,4,16,12,4,0
2019,43,4114,2093,2021,0,494,413,81,0,25,18,6,1
2019,44,4125,2167,1958,0,633,532,100,1,20,13,7,0
2019,45,4108,2128,1980,0,616,524,92,0,22,12,9,1
2019,46,4120,2086,2034,0,565,467,97,1,12,10,2,0
2019,47,4191,2110,2081,0,579,497,80,2,20,14,6,0
2019,48,4162,2113,2049,0,566,462,104,0,27,15,12,0
2019,49,4186,2170,2016,0,592,493,99,0,25,18,6,1
2019,50,4132,2112,2020,0,664,548,105,11,22,14,8,0
2019,51,4153,2109,2044,0,683,570,113,0,26,20,6,0
2019,52,4275,2150,2125,0,739,618,121,0,27,20,7,0
2020,1,4372,2279,2093,0,688,569,118,1,29,22,4,3
2020,2,4487,2302,2185,0,533,454,79,0,28,20,8,0
2020,3,4356,2264,2092,0,548,479,68,1,28,18,10,0
2020,4,4228,2127,2101,0,527,455,72,0,33,21,12,0
2020,5,4116,2164,1952,0,506,438,63,5,27,15,11,1
2020,6,4173,2141,2032,0,552,455,94,3,28,18,10,0
2020,7,4206,2136,2070,0,491,427,59,5,27,21,6,0
2020,8,4114,2084,2030,0,579,478,86,15,25,19,6,0
2020,9,4024,2065,1959,0,506,430,73,3,26,22,4,0
2020,10,3973,2038,1935,0,563,484,79,0,22,14,8,0
2020,11,3921,2008,1913,0,539,461,77,1,16,10,6,0
2020,12,4068,2114,1954,0,428,370,58,0,21,13,6,2
2020,13,4070,2072,1998,0,266,222,44,0,17,12,5,0
2020,14,3869,1995,1874,0,317,272,42,3,17,15,2,0
2020,15,3957,2019,1938,0,295,271,24,0,19,11,8,0
2020,16,4027,2078,1949,0,318,280,38,0,21,13,7,1
2020,17,3972,2075,1897,0,351,306,44,1,20,11,9,0
2020,18,3876,1988,1888,0,388,342,45,1,19,14,5,0
2020,19,4061,2118,1943,0,409,360,48,1,9,7,2,0
2020,20,4176,2150,2026,0,408,356,50,2,19,14,5,0
2020,21,4272,2209,2063,0,434,389,45,0,14,8,6,0
2020,22,4339,2284,2055,0,405,348,55,2,20,11,9,0
2020,23,4730,2566,2164,0,423,360,63,0,21,15,5,1
2020,24,4867,2623,2244,0,479,412,66,1,24,18,5,1
2020,25,5343,2962,2381,0,445,389,56,0,17,10,5,2
2020,26,5663,3134,2529,0,469,412,56,1,20,9,10,1
2020,27,5789,3237,2552,0,447,375,72,0,29,23,6,0
2020,28,6273,3453,2820,0,487,432,55,0,16,12,4,0
2020,29,6854,3917,2937,0,479,423,55,1,25,19,6,0
2020,30,7271,4116,3155,0,459,395,63,1,24,15,9,0
2020,31,7540,4286,3254,0,555,492,61,2,21,14,6,1
2020,32,7399,4224,3175,0,494,418,75,1,22,13,9,0
2020,33,7161,4025,3136,0,500,439,60,1,22,10,12,0
2020,34,6664,3768,2896,0,494,435,59,0,31,25,6,0
2020,35,6304,3546,2758,0,509,434,75,0,20,12,8,0
2020,36,6075,3379,2696,0,510,448,62,0,16,16,0,0
2020,37,5798,3215,2583,0,582,500,82,0,32,21,11,0
2020,38,5707,3118,2589,0,545,472,72,1,26,15,11,0
2020,39,5648,3053,2595,0,524,452,72,0,21,12,9,0
2020,40,5492,3016,2476,0,541,470,70,1,16,11,4,1
2020,41,5617,3108,2509,0,577,504,72,1,21,14,7,0
2020,42,5646,3080,2566,0,555,474,80,1,23,16,7,0
2020,43,5759,3196,2563,0,555,491,63,1,25,13,11,1
2020,44,5617,3068,2549,0,478,400,78,0,22,16,4,2
2020,45,5732,3184,2548,0,540,479,61,0,21,14,7,0
2020,46,5585,3036,2549,0,552,469,82,1,23,18,5,0
2020,47,5710,3122,2588,0,539,472,66,1,21,14,7,0
2020,48,5674,3156,2518,0,608,521,87,0,18,12,6,0
2020,49,5684,3116,2568,0,532,452,76,4,24,16,8,0
2020,50,6027,3341,2686,0,622,537,84,1,23,17,6,0
2020,51,6137,3345,2792,0,558,484,73,1,22,18,4,0
2020,52,6535,3588,2947,0,671,594,75,2,19,10,9,0
2020,53,7140,3960,3180,0,706,616,88,2,22,14,8,0
2021,1,7500,4173,3327,0,520,445,74,1,23,14,9,0
2021,2,7982,4534,3448,0,516,448,66,2,22,15,5,2
2021,3,7957,4497,3460,0,563,489,73,1,31,23,8,0
2021,4,7138,3988,3150,0,570,499,71,0,25,17,7,1
2021,5,6472,3634,2838,0,581,492,85,4,24,20,3,1
2021,6,5799,3158,2641,0,569,497,70,2,21,18,3,0
2021,7,5394,2934,2460,0,539,473,63,3,15,12,3,0
2021,8,5028,2711,2317,0,558,494,64,0,21,14,7,0
2021,9,5002,2670,2332,0,575,506,69,0,24,11,13,0
2021,10,4842,2530,2312,0,493,429,63,1,20,16,4,0
2021,11,5048,2679,2369,0,556,475,74,7,25,14,11,0
2021,12,5435,2888,2547,0,531,467,64,0,27,19,8,0
2021,13,6020,3155,2865,0,484,412,71,1,25,14,11,0
2021,14,6717,3659,3058,0,518,446,71,1,27,19,7,1
2021,15,7900,4304,3596,0,568,498,70,0,28,21,6,1
2021,16,8213,4430,3783,0,591,518,72,1,31,20,10,1
2021,17,8327,4604,3723,0,476,419,56,1,26,19,7,0
2021,18,8327,4585,3742,0,579,507,72,0,34,27,7,0
2021,19,8403,4597,3806,0,608,542,66,0,34,20,14,0
2021,20,8485,4585,3900,0,587,518,69,0,42,27,15,0
2021,21,8694,4592,4102,0,628,553,73,2,32,24,8,0
2021,22,9187,5042,4145,0,628,547,81,0,29,18,11,0
2021,23,9502,5253,4249,0,634,552,79,3,39,27,12,0
2021,24,9862,5522,4340,0,636,565,71,0,35,27,6,2
2021,25,9904,5597,4307,0,631,553,78,0,32,21,11,0
2021,26,9743,5416,4327,0,598,527,70,1,39,27,8,4
2021,27,9012,5061,3951,0,631,542,89,0,31,19,11,1
2021,28,8208,4522,3686,0,634,548,85,1,26,19,7,0
2021,29,7170,3830,3340,0,546,481,65,0,21,11,9,1
2021,30,6482,3458,3024,0,601,516,83,2,29,21,8,0
2021,31,5661,3002,2659,0,650,566,84,0,36,27,9,0
2021,32,5257,2795,2462,0,586,499,87,0,22,17,3,2
2021,33,5045,2618,2427,0,565,498,67,0,26,17,7,2
2021,34,4756,2393,2363,0,569,504,65,0,29,14,15,0
2021,35,4512,2359,2153,0,570,491,76,3,21,14,7,0
2021,36,4481,2269,2212,0,562,484,77,1,29,20,8,1
2021,37,4372,2235,2137,0,593,517,74,2,42,31,10,1
2021,38,4551,2325,2226,0,639,548,90,1,40,27,13,0
2021,39,4418,2275,2143,0,570,510,60,0,27,20,7,0
2021,40,4545,2280,2265,0,576,495,79,2,30,21,8,1
2021,41,4457,2241,2216,0,588,499,89,0,30,18,12,0
2021,42,4351,2229,2122,0,615,530,84,1,43,32,10,1
2021,43,4427,2282,2145,0,559,493,65,1,34,21,11,2
2021,44,4461,2320,2141,0,631,540,90,1,36,29,7,0
2021,45,4671,2370,2301,0,591,484,107,0,33,20,12,1
2021,46,4692,2412,2280,0,563,477,86,0,28,16,12,0
2021,47,4712,2426,2286,0,523,456,67,0,40,28,11,1
2021,48,4931,2436,2495,0,524,454,69,1,34,25,8,1
2021,49,4924,2501,2423,0,641,562,79,0,34,24,9,1
2021,50,4925,2564,2361,0,529,459,69,1,30,20,10,0
2021,51,5129,2629,2500,0,695,608,86,1,35,27,7,1
2021,52,5178,2681,2497,0,686,580,106,0,44,31,13,0
2022,1,5746,2920,2826,0,548,451,97,0,35,25,10,0
2022,2,6453,3313,3139,1,539,461,78,0,24,15,9,0
2022,3,7239,3802,3437,0,541,470,71,0,38,29,8,1
2022,4,7604,3991,3613,0,569,483,86,0,37,28,8,1
2022,5,7012,3737,3275,0,614,547,66,1,22,18,4,0
2022,6,6215,3318,2897,0,569,493,74,2,38,27,8,3
2022,7,5451,2915,2535,1,528,455,72,1,45,24,21,0
2022,8,4793,2465,2328,0,544,468,76,0,36,25,11,0
2022,9,4467,2286,2181,0,547,473,74,0,41,29,10,2
