A̱o,Hombres,Mujeres,Total
2018,23573287,24685207,48258494
2019,24123683,25271995,49395678
2020,24594882,25777542,50372424
2021,24912231,26137267,51049498
2022,25167261,26442213,51609474
2023,25417094,26739160,52156254
2024,25661352,27030088,52691440
2025,25900836,27315756,53216592
2026,26135849,27596566,53732415
2027,26365838,27871916,54237754
2028,26590090,28141096,54731186
