MES,FECHA,DESCRIPCIÓN,PAX AFECTADOS,MARCA,REFERENCIA,MODELO
3,07/03/2010,Manguera del turbo,15,MERCEDES BENZ,413CDI,2005
3,07/03/2010,Bomba de inyección,15,AGRALE,"MA8,5TCA",2007
3,07/03/2010,Reencauche suelto,14,MERCEDES BENZ,OH1636,2005
3,08/03/2010,Manguera de aire comprimido,6,MERCEDES BENZ,OH1636,2008
3,08/03/2010,Temperatura,14,SCANIA,K124TL,2006
3,08/03/2010,Turbo,34,MERCEDES BENZ,OH1636,2005
3,08/03/2010,Corto eléctrico,26,MERCEDES BENZ,OH1636,2005
3,09/03/2010,Corto eléctrico,32,MERCEDES BENZ,OH1636,2007
3,09/03/2010,Llantas estalladas,16,MERCEDES BENZ,OH1636,2006
3,09/03/2010,Fuga de aceite,16,SCANIA,K360,2004
3,10/03/2010,Enfriador de aceite,0,MERCEDES BENZ,313CDI,2007
3,10/03/2010,Caja de velocidades,6,AGRALE,"MA8,5TCA",2006
3,10/03/2010,Apagado,23,MERCEDES BENZ,OH1636,2008
3,11/03/2010,Corto eléctrico,5,MERCEDES BENZ,313CDI,2002
3,12/03/2010,Tapa de la Caja de velocidades partida,6,CHEVROLET,LV150,2005
3,12/03/2010,Aire acondicionado,8,MERCEDES BENZ,O500RS,2008
3,12/03/2010,Embrague,20,HINO,FB4JJ,2008
3,12/03/2010,Caja de velocidades,7,MERCEDES BENZ,OH1636,2003
3,13/03/2010,Corto eléctrico,14,CHEVROLET,LV150,2005
3,13/03/2010,Bomba de aceite,22,MERCEDES BENZ,OH1636,2008
3,14/03/2010,Alternador,7,MERCEDES BENZ,413CDI,2007
3,14/03/2010,Bomba de inyección,10,MERCEDES BENZ,413CDI,2004
3,14/03/2010,Correas,17,CHEVROLET,LV150,2004
3,14/03/2010,Fuga de aceite,11,MERCEDES BENZ,LO915,2004
3,15/03/2010,Compresor,6,CHEVROLET,LV150,2005
3,15/03/2010,Muelle,11,CHEVROLET,LV150,2003
3,15/03/2010,Llantas estalladas,26,CHEVROLET,LV150,2007
3,16/03/2010,Temperatura,16,SCANIA,K124TL,2006
3,16/03/2010,Caja de velocidades,14,MERCEDES BENZ,O500RS,2006
3,16/03/2010,Asbesto suelto,12,VOLVO,B12R,2006
3,17/03/2010,Muelle,6,HINO,FB4JJ,2007
3,18/03/2010,Freno de ahogo,10,CHEVROLET,LV150,2008
3,18/03/2010,Compresor,6,CHEVROLET,LV150,2003
3,18/03/2010,Manguera del turbo,8,MERCEDES BENZ,313CDI,2004
3,18/03/2010,Embrague,24,HINO,FB4JJ,2008
3,19/03/2010,Compresor,24,MERCEDES BENZ,OH1636,2002
3,19/03/2010,Manguera del turbo,0,MERCEDES BENZ,313CDI,2004
3,19/03/2010,Turbo,34,MERCEDES BENZ,OH1636,2006
3,19/03/2010,Compresor,24,MERCEDES BENZ,OH1636,2008
3,20/03/2010,Corto eléctrico,14,MERCEDES BENZ,313CDI,2005
3,20/03/2010,Bomba de agua,10,MERCEDES BENZ,313CDI,2007
3,20/03/2010,Embrague,18,MERCEDES BENZ,OH1636,2007
3,22/03/2010,Freno de ahogo,5,CHEVROLET,LV150,2007
3,22/03/2010,Apagado,34,VOLVO,B12R,2004
3,22/03/2010,Bomba de inyección,23,HINO,FB4JJ,2005
3,22/03/2010,Turbo,24,MERCEDES BENZ,OH1636,2004
3,23/03/2010,Corto eléctrico,1,CHEVROLET,LV150,2004
3,23/03/2010,Regulado,13,MERCEDES BENZ,413CDI,2007
3,23/03/2010,Tobera,4,MERCEDES BENZ,OH1636,2005
3,24/03/2010,Compresor,9,MERCEDES BENZ,OH1636,2003
3,25/03/2010,Aire en sistema,10,MERCEDES BENZ,LO915,2004
3,25/03/2010,Tobera,11,MERCEDES BENZ,OH1636,2005
3,26/03/2010,Aire acondicionado,34,MERCEDES BENZ,OH1636,2005
3,26/03/2010,Tubo de aceite del turbo,33,CHEVROLET,LV150,2004
3,26/03/2010,Manguera de aire comprimido,13,HINO,FB4JJ,2007
3,26/03/2010,Alternador,23,HINO,FB4JJ,2007
3,26/03/2010,Alternador,25,AGRALE,"MA8,5TCA",2006
3,27/03/2010,Manguera hidráulico,16,HINO,FB4JJ,2009
3,27/03/2010,Fuga de valvulina,13,AGRALE,"MA8,5TCA",2006
3,27/03/2010,Caja de velocidades,32,MERCEDES BENZ,OH1636,2002
3,27/03/2010,Campana rota,37,MERCEDES BENZ,OH1636,2005
3,27/03/2010,Caja de velocidades,36,CHEVROLET,LV150,2008
3,27/03/2010,Patín tensor,14,MERCEDES BENZ,313CDI,2003
3,28/03/2010,Turbo,9,MERCEDES BENZ,313CDI,2004
3,28/03/2010,Control cambios,14,MERCEDES BENZ,313CDI,2003
3,29/03/2010,Turbo,14,MERCEDES BENZ,313CDI,2009
3,30/03/2010,Espárragos rueda,17,MERCEDES BENZ,413CDI,2009
3,30/03/2010,Tornillos del cardan,15,CHEVROLET,LV150,2005
3,30/03/2010,Bomba de agua,31,SCANIA,K124LL,2004
3,31/03/2010,Tobera,24,MERCEDES BENZ,OH1636,2006
3,31/03/2010,Motor,34,MERCEDES BENZ,OH1636,2004
3,31/03/2010,Control cambios,38,MERCEDES BENZ,OH1636,2005
3,31/03/2010,Motor,31,MERCEDES BENZ,OH1636,2006
3,31/03/2010,Ventilador,33,SCANIA,K124LL,2005
3,31/03/2010,Culata,12,HINO,FB4JJ,2004
3,31/03/2010,Fuga de aceite,21,MITSUBISHI,RP1118,2004
3,31/03/2010,Corto eléctrico,38,MERCEDES BENZ,OH1636,2006
4,01/04/2010,Manguera del turbo,26,AGRALE,"MA8,5TCA",2008
4,02/04/2010,Muelle,17,CHEVROLET,LV150,2005
4,03/04/2010,Caja de velocidades,6,AGRALE,"MA8,5TCA",2006
4,03/04/2010,Compresor,34,MERCEDES BENZ,OH1636,2006
4,03/04/2010,Turbo,25,AGRALE,"MA8,5TCA",2006
4,03/04/2010,Caja de velocidades,34,MERCEDES BENZ,OH1636,2005
4,04/04/2010,Radiador roto,23,MERCEDES BENZ,OH1636,2005
4,04/04/2010,Corto eléctrico,21,HINO,FB4JJ,2005
4,04/04/2010,Combustible sucio,34,MERCEDES BENZ,OH1636,2006
4,04/04/2010,Campana rota,25,CHEVROLET,LV150,2005
4,04/04/2010,Control cambios,38,MERCEDES BENZ,OH1636,2007
4,05/04/2010,Caja de velocidades,38,SCANIA,K124TL,2006
4,06/04/2010,Corto eléctrico,9,VOLKSWAGEN,LT46,2005
4,06/04/2010,Manguera de aire comprimido,12,MERCEDES BENZ,OH1636,2006
4,07/04/2010,Semieje delantero roto,18,NISSAN,CABSTAR,2007
4,08/04/2010,Manguera del turbo,7,MERCEDES BENZ,313CDI,2003
4,08/04/2010,Caja de velocidades,22,MERCEDES BENZ,OH1636,2005
4,08/04/2010,Caja de velocidades,15,SCANIA,K360,2004
4,09/04/2010,Control cambios,25,MERCEDES BENZ,O500RS,2006
4,10/04/2010,Batería estallada,7,MERCEDES BENZ,LO915,2006
4,10/04/2010,Fuerza,7,AGRALE,"MA8,5TCA",2006
4,11/04/2010,Turbo,12,MERCEDES BENZ,313CDI,2009
4,12/04/2010,Balinera del cardan,6,MERCEDES BENZ,313CDI,2008
4,12/04/2010,Caja de velocidades,9,AGRALE,"MA8,5TCA",2007
4,12/04/2010,Compresor,21,VOLVO,B12R,2006
4,14/04/2010,Embrague,8,MERCEDES BENZ,O500RS,2006
4,14/04/2010,Caja de velocidades,11,AGRALE,"MA8,5TCA",2007
4,15/04/2010,Caja de velocidades,6,HINO,FB4JJ,2006
4,15/04/2010,Temperatura,11,MERCEDES BENZ,313CDI,2003
4,15/04/2010,Corto eléctrico,10,MERCEDES BENZ,313CDI,2003
4,15/04/2010,Bomba de inyección,20,CHEVROLET,LV150,2005
4,16/04/2010,Aire comprimido,10,CHEVROLET,LV150,2005
4,16/04/2010,Polea,15,CHEVROLET,LV150,2004
4,16/04/2010,Control cambios,11,CHEVROLET,LV150,2005
4,16/04/2010,Bomba de agua,29,CHEVROLET,LV150,2004
4,17/04/2010,Turbo,15,MERCEDES BENZ,413CDI,2004
4,17/04/2010,Ventaviola rota,13,CHEVROLET,LV150,2003
4,18/04/2010,Embrague,12,MERCEDES BENZ,313CDI,2003
4,18/04/2010,Embrague,13,MERCEDES BENZ,O500RS,2006
4,18/04/2010,Bomba de inyección,18,CHEVROLET,LV150,2005
4,18/04/2010,Compresor,19,MERCEDES BENZ,OH1636,2008
4,19/04/2010,Regulado,5,MERCEDES BENZ,413CDI,2003
4,19/04/2010,Bomba de inyección,4,AGRALE,"MA8,5TCA",2007
4,20/04/2010,Eje roto,13,CHEVROLET,LV150,2005
4,20/04/2010,Caja de velocidades,13,MERCEDES BENZ,313CDI,2004
4,20/04/2010,Llantas estalladas,12,CHEVROLET,LV150,2008
4,22/04/2010,Compresor,12,MERCEDES BENZ,OH1636,2005
4,22/04/2010,Aire comprimido,17,CHEVROLET,LV150,2005
4,23/04/2010,Tornillos barra tensora,25,SCANIA,K360,2005
4,23/04/2010,Embrague,21,CHEVROLET,LV150,2008
4,23/04/2010,Muelle,10,MERCEDES BENZ,313CDI,2004
4,24/04/2010,Caucho del cardan,2,AGRALE,"MA8,5TCA",2005
4,24/04/2010,Aire en sistema,13,CHEVROLET,LV150,2005
4,24/04/2010,Correas,23,CHEVROLET,LV150,2007
4,24/04/2010,Corto eléctrico,17,MERCEDES BENZ,OH1636,2005
4,24/04/2010,Freno de ahogo,23,MERCEDES BENZ,O500RS,2006
4,24/04/2010,Tornillos prensa caja y crucetas,10,CHEVROLET,LV150,2004
4,25/04/2010,Bomba de inyección,9,MERCEDES BENZ,OH1636,2006
4,26/04/2010,Caja de velocidades,18,CHEVROLET,LV150,2008
4,26/04/2010,Patín tensor,9,MERCEDES BENZ,313CDI,2009
4,26/04/2010,Rodamiento rueda,14,MERCEDES BENZ,LO915,2006
4,27/04/2010,Regulado,3,MERCEDES BENZ,313CDI,2009
4,28/04/2010,Manguera de combustible,13,MERCEDES BENZ,313CDI,2004
4,28/04/2010,Rodamiento rueda,7,MERCEDES BENZ,313CDI,2004
4,29/04/2010,Corto eléctrico,18,MERCEDES BENZ,OH1636,2005
4,29/04/2010,Corto eléctrico,24,CHEVROLET,LV150,2008
4,29/04/2010,Corto eléctrico,17,MERCEDES BENZ,413CDI,2003
4,29/04/2010,Llantas estalladas,29,SCANIA,K124LL,2007
4,29/04/2010,Turbo,22,MERCEDES BENZ,OH1636,2005
4,29/04/2010,Manguera radiador,14,AGRALE,"MA8,5TCA",2008
4,30/04/2010,Filtro combustible,17,CHEVROLET,LV150,2005
4,30/04/2010,Motor,12,MERCEDES BENZ,413CDI,2004
4,30/04/2010,Correas,12,VOLKSWAGEN,LT46,2005
5,01/05/2010,Crucetas del cardan,13,SCANIA,K360,2004
5,01/05/2010,Embrague,14,NISSAN,CABSTAR,2005
5,01/05/2010,Bombona,11,SCANIA,K124LL,2005
5,01/05/2010,Motor,13,CHEVROLET,LV150,2004
5,01/05/2010,Control cambios,33,CHEVROLET,LV150,2005
5,02/05/2010,Tornillos del cardan,14,MERCEDES BENZ,OH1636,2005
5,02/05/2010,Turbo,14,MERCEDES BENZ,313CDI,2005
5,02/05/2010,Caja de velocidades,12,AGRALE,"MA8,5TCA",2008
5,02/05/2010,Alternador,26,CHEVROLET,LV150,2005
5,03/05/2010,Polea,5,MERCEDES BENZ,OH1636,2005
5,03/05/2010,Regulado,9,MERCEDES BENZ,313CDI,2009
5,03/05/2010,Turbo,13,CHEVROLET,LV150,2006
5,04/05/2010,Culata,16,AGRALE,"MA8,5TCA",2006
5,04/05/2010,Filtro combustible,9,MERCEDES BENZ,413CDI,2007
5,04/05/2010,Tobera,12,CHEVROLET,LV150,2005
5,04/05/2010,Caja de velocidades,24,MERCEDES BENZ,OH1636,2005
5,04/05/2010,Compresor,11,CHEVROLET,LV150,2005
5,04/05/2010,Motor,18,CHEVROLET,LV150,2004
5,05/05/2010,Motor,1,MERCEDES BENZ,313CDI,2008
5,05/05/2010,Bomba de baja,5,MERCEDES BENZ,313CDI,2003
5,05/05/2010,Limpiabrisas,17,VOLVO,B12R,2006
5,05/05/2010,Aire comprimido,19,MERCEDES BENZ,OH1636,2004
5,06/05/2010,Tornillos del cardan,21,CHEVROLET,LV150,2005
5,06/05/2010,Temperatura,20,CHEVROLET,LV150,2005
5,06/05/2010,Regulado,5,MERCEDES BENZ,313CDI,2008
5,06/05/2010,Turbo,12,MERCEDES BENZ,413CDI,2006
5,07/05/2010,Manguera de aire comprimido,4,CHEVROLET,CHR580,1991
5,07/05/2010,Freno de ahogo,9,CHEVROLET,LV150,2010
5,08/05/2010,Regulado,11,MERCEDES BENZ,313CDI,2004
5,08/05/2010,Caja de velocidades,24,AGRALE,"MA8,5TCA",2007
5,08/05/2010,Manguera de aire comprimido,36,MERCEDES BENZ,OH1636,2005
5,08/05/2010,Comfort shift,15,CHEVROLET,LV150,2007
5,09/05/2010,Bomba del freno,17,SCANIA,K124LL,2005
5,09/05/2010,Bomba de inyección,8,MERCEDES BENZ,OH1636,2003
5,09/05/2010,Turbo,8,AGRALE,"MA8,5TCA",2007
5,10/05/2010,Compresor,19,CHEVROLET,LV150,2008
5,10/05/2010,Control cambios,11,HINO,FB4JJ,2005
5,11/05/2010,Turbo,20,AGRALE,"MA8,5TCA",2008
5,11/05/2010,Aire acondicionado,22,MERCEDES BENZ,OH1636,2008
5,12/05/2010,Tornillos del cardan,5,NISSAN,CABSTAR,2005
5,12/05/2010,Aire acondicionado,27,MERCEDES BENZ,O500RS,2010
5,13/05/2010,Embrague,8,MERCEDES BENZ,O500RS,2006
5,13/05/2010,Manguera radiador,9,MERCEDES BENZ,413CDI,2003
5,14/05/2010,Control cambios,19,MERCEDES BENZ,OH1636,2005
5,14/05/2010,Filtro combustible,10,MERCEDES BENZ,313CDI,2004
5,14/05/2010,Manguera hidráulico,30,MERCEDES BENZ,OH1636,2004
5,14/05/2010,Correas,33,CHEVROLET,LV150,2003
5,14/05/2010,Corto eléctrico,25,AGRALE,"MA8,5TCA",2007
5,14/05/2010,Muelle,22,HINO,FB4JJ,2006
5,15/05/2010,Bomba de inyección,14,NISSAN,CABSTAR,2005
5,15/05/2010,Bomba de agua,2,MERCEDES BENZ,413CDI,2007
5,16/05/2010,Turbo,17,MERCEDES BENZ,413CDI,2004
5,16/05/2010,Freno de ahogo,21,MERCEDES BENZ,OH1636,2002
5,16/05/2010,Alternador,17,AGRALE,"MA8,5TCA",2006
5,16/05/2010,Caja de velocidades,33,SCANIA,K124LL,2005
5,16/05/2010,Control cambios,4,NISSAN,CABSTAR,2007
5,16/05/2010,Manguera de aire comprimido,14,MERCEDES BENZ,OH1636,2005
5,17/05/2010,Bomba de agua,35,MERCEDES BENZ,O500RS,2008
5,17/05/2010,Turbo,16,MERCEDES BENZ,413CDI,2007
5,17/05/2010,Transmisión,26,AGRALE,"MA8,5TCA",2008
5,18/05/2010,Alternador,20,MERCEDES BENZ,OH1636,2005
5,18/05/2010,Muelle,7,CHEVROLET,LV150,2008
5,18/05/2010,Alternador,14,MERCEDES BENZ,313CDI,2003
5,18/05/2010,Corto eléctrico,0,MERCEDES BENZ,313CDI,2003
5,18/05/2010,Apagado,8,MERCEDES BENZ,313CDI,2008
5,18/05/2010,Apagado,4,MERCEDES BENZ,313CDI,2003
5,18/05/2010,Espárragos rueda,21,AGRALE,"MA8,5TCA",2008
5,19/05/2010,Caja de velocidades,6,MERCEDES BENZ,OH1636,2005
